user_id,meal_id,ratings,meal_type
535,15303,5,dinner
541,15303,7,dinner
542,15303,10,dinner
570,15303,6,dinner
584,15303,4,dinner
595,15303,7,dinner
601,15303,10,dinner
602,15303,9,dinner
608,15303,6,dinner
612,15303,10,dinner
617,15303,8,dinner
621,15303,8,dinner
623,15303,9,dinner
628,15303,8,dinner
640,15303,10,dinner
647,15303,5,dinner
654,15303,6,dinner
684,15303,4,dinner
694,15303,7,dinner
695,15303,9,dinner
702,15303,10,dinner
738,15303,10,dinner
739,15303,5,dinner
744,15303,8,dinner
752,15303,7,dinner
762,15303,8,dinner
766,15303,10,dinner
780,15303,9,dinner
781,15303,6,dinner
794,15303,5,dinner
798,15303,7,dinner
800,15303,7,dinner
810,15303,7,dinner
819,15303,6,dinner
821,15303,4,dinner
832,15303,8,dinner
834,15303,9,dinner
846,15303,6,dinner
860,15303,5,dinner
867,15303,6,dinner
869,15303,7,dinner
870,15303,6,dinner
872,15303,7,dinner
876,15303,9,dinner
887,15303,8,dinner
889,15303,9,dinner
899,15303,7,dinner
905,15303,6,dinner
911,15303,7,dinner
916,15303,9,dinner
919,15303,4,dinner
921,15303,9,dinner
928,15303,7,dinner
948,15303,9,dinner
954,15303,8,dinner
955,15303,6,dinner
957,15303,5,dinner
962,15303,4,dinner
966,15303,9,dinner
971,15303,6,dinner
984,15303,4,dinner
986,15303,8,dinner
989,15303,7,dinner
1011,15303,6,dinner
1016,15303,4,dinner
1023,15303,8,dinner
1031,15303,7,dinner
1035,15303,10,dinner
1039,15303,8,dinner
1040,15303,7,dinner
1042,15303,10,dinner
1047,15303,7,dinner
1056,15303,7,dinner
1059,15303,5,dinner
1074,15303,10,dinner
1079,15303,6,dinner
1110,15303,10,dinner
1117,15303,10,dinner
1120,15303,5,dinner
1127,15303,6,dinner
1153,15303,7,dinner
1162,15303,5,dinner
1163,15303,9,dinner
1182,15303,7,dinner
1184,15303,5,dinner
1190,15303,5,dinner
1191,15303,7,dinner
1192,15303,7,dinner
1195,15303,7,dinner
1204,15303,10,dinner
1221,15303,4,dinner
1230,15303,5,dinner
1231,15303,6,dinner
1233,15303,4,dinner
1236,15303,8,dinner
1265,15303,6,dinner
1267,15303,8,dinner
1277,15303,8,dinner
1279,15303,7,dinner
1280,15303,9,dinner
1293,15303,9,dinner
1305,15303,5,dinner
1311,15303,9,dinner
1324,15303,6,dinner
1327,15303,8,dinner
1328,15303,4,dinner
1338,15303,10,dinner
1350,15303,5,dinner
1351,15303,9,dinner
1355,15303,5,dinner
1361,15303,7,dinner
1364,15303,4,dinner
1374,15303,7,dinner
1376,15303,5,dinner
1386,15303,9,dinner
1400,15303,9,dinner
1418,15303,8,dinner
1424,15303,5,dinner
1436,15303,4,dinner
1440,15303,8,dinner
1441,15303,4,dinner
1446,15303,6,dinner
1449,15303,8,dinner
1463,15303,4,dinner
1466,15303,6,dinner
1469,15303,8,dinner
1471,15303,5,dinner
1478,15303,8,dinner
1485,15303,6,dinner
1488,15303,10,dinner
1516,15303,4,dinner
1527,15303,4,dinner
1528,15303,9,dinner
1537,15303,7,dinner
1550,15303,6,dinner
1552,15303,7,dinner
1554,15303,5,dinner
1558,15303,5,dinner
1567,15303,4,dinner
1570,15303,10,dinner
1574,15303,10,dinner
1575,15303,5,dinner
1576,15303,6,dinner
1584,15303,9,dinner
1588,15303,6,dinner
1590,15303,5,dinner
1598,15303,4,dinner
1601,15303,6,dinner
1602,15303,8,dinner
1603,15303,8,dinner
1614,15303,9,dinner
1616,15303,9,dinner
1618,15303,10,dinner
1666,15303,7,dinner
1671,15303,9,dinner
1677,15303,4,dinner
1682,15303,10,dinner
1683,15303,6,dinner
1686,15303,4,dinner
1697,15303,6,dinner
1725,15303,9,dinner
1736,15303,7,dinner
1740,15303,10,dinner
1746,15303,8,dinner
1761,15303,6,dinner
1764,15303,9,dinner
1765,15303,5,dinner
1768,15303,5,dinner
1770,15303,8,dinner
1774,15303,5,dinner
1781,15303,4,dinner
1782,15303,7,dinner
1798,15303,4,dinner
1801,15303,6,dinner
1804,15303,6,dinner
1832,15303,10,dinner
1835,15303,8,dinner
1859,15303,5,dinner
1863,15303,8,dinner
1866,15303,4,dinner
1870,15303,7,dinner
1883,15303,8,dinner
1889,15303,7,dinner
1893,15303,8,dinner
1897,15303,4,dinner
1898,15303,8,dinner
1899,15303,8,dinner
1905,15303,6,dinner
1924,15303,10,dinner
1925,15303,8,dinner
1932,15303,6,dinner
1946,15303,4,dinner
1964,15303,5,dinner
1981,15303,8,dinner
1983,15303,4,dinner
1989,15303,5,dinner
1992,15303,4,dinner
2000,15303,4,dinner
2001,15303,4,dinner
2004,15303,10,dinner
2005,15303,9,dinner
2013,15303,9,dinner
2035,15303,6,dinner
2038,15303,4,dinner
2040,15303,6,dinner
2042,15303,6,dinner
2044,15303,10,dinner
2048,15303,8,dinner
2053,15303,7,dinner
2054,15303,8,dinner
2070,15303,8,dinner
2081,15303,5,dinner
2084,15303,4,dinner
2095,15303,5,dinner
2102,15303,4,dinner
2114,15303,5,dinner
2120,15303,8,dinner
2121,15303,6,dinner
2138,15303,10,dinner
2140,15303,6,dinner
2146,15303,5,dinner
2151,15303,10,dinner
2163,15303,8,dinner
2164,15303,7,dinner
2167,15303,9,dinner
2172,15303,5,dinner
2174,15303,10,dinner
2176,15303,6,dinner
2177,15303,6,dinner
2189,15303,8,dinner
2191,15303,10,dinner
2198,15303,7,dinner
2206,15303,4,dinner
2207,15303,10,dinner
2210,15303,5,dinner
2211,15303,10,dinner
2214,15303,10,dinner
2217,15303,4,dinner
2219,15303,9,dinner
2235,15303,9,dinner
2249,15303,9,dinner
2260,15303,4,dinner
2272,15303,7,dinner
2275,15303,4,dinner
2280,15303,4,dinner
2286,15303,4,dinner
2359,15303,10,dinner
2368,15303,4,dinner
2376,15303,7,dinner
2380,15303,10,dinner
2393,15303,4,dinner
2396,15303,9,dinner
2424,15303,8,dinner
2426,15303,6,dinner
2443,15303,4,dinner
2452,15303,9,dinner
2455,15303,10,dinner
2463,15303,9,dinner
2472,15303,5,dinner
2483,15303,4,dinner
2484,15303,9,dinner
2487,15303,9,dinner
2491,15303,9,dinner
2507,15303,6,dinner
2511,15303,8,dinner
2519,15303,7,dinner
2521,15303,9,dinner
2522,15303,9,dinner
2525,15303,10,dinner
2526,15303,8,dinner
2530,15303,4,dinner
2535,15303,5,dinner
2586,15303,6,dinner
2614,15303,4,dinner
2617,15303,4,dinner
2625,15303,7,dinner
2632,15303,6,dinner
2633,15303,8,dinner
2637,15303,9,dinner
2643,15303,7,dinner
2646,15303,10,dinner
2659,15303,9,dinner
2662,15303,4,dinner
2672,15303,9,dinner
2674,15303,4,dinner
2692,15303,8,dinner
2700,15303,9,dinner
2701,15303,4,dinner
2707,15303,4,dinner
2721,15303,5,dinner
2722,15303,7,dinner
2732,15303,6,dinner
2740,15303,8,dinner
2744,15303,5,dinner
2751,15303,6,dinner
2757,15303,9,dinner
2771,15303,9,dinner
2773,15303,6,dinner
2776,15303,8,dinner
2779,15303,9,dinner
2790,15303,4,dinner
2791,15303,8,dinner
2799,15303,8,dinner
2800,15303,9,dinner
2803,15303,9,dinner
2804,15303,7,dinner
2809,15303,10,dinner
2813,15303,8,dinner
2818,15303,10,dinner
2822,15303,7,dinner
2824,15303,8,dinner
2832,15303,8,dinner
2835,15303,8,dinner
2840,15303,5,dinner
2852,15303,8,dinner
2878,15303,5,dinner
2885,15303,4,dinner
2887,15303,9,dinner
2900,15303,10,dinner
2912,15303,6,dinner
2913,15303,5,dinner
2927,15303,4,dinner
2932,15303,5,dinner
2933,15303,10,dinner
2945,15303,6,dinner
2946,15303,8,dinner
2956,15303,8,dinner
2957,15303,9,dinner
2963,15303,4,dinner
2965,15303,9,dinner
2976,15303,7,dinner
2983,15303,4,dinner
2993,15303,4,dinner
7,35845,7,dinner
15,35845,9,dinner
16,35845,8,dinner
26,35845,8,dinner
31,35845,8,dinner
43,35845,5,dinner
49,35845,4,dinner
53,35845,10,dinner
54,35845,6,dinner
57,35845,9,dinner
60,35845,6,dinner
64,35845,7,dinner
77,35845,5,dinner
85,35845,4,dinner
88,35845,7,dinner
123,35845,6,dinner
139,35845,4,dinner
141,35845,5,dinner
147,35845,7,dinner
153,35845,10,dinner
161,35845,5,dinner
162,35845,10,dinner
181,35845,5,dinner
185,35845,7,dinner
189,35845,6,dinner
193,35845,9,dinner
202,35845,8,dinner
208,35845,10,dinner
216,35845,8,dinner
218,35845,7,dinner
225,35845,5,dinner
228,35845,10,dinner
243,35845,4,dinner
255,35845,8,dinner
260,35845,8,dinner
271,35845,8,dinner
272,35845,5,dinner
277,35845,4,dinner
278,35845,5,dinner
290,35845,6,dinner
293,35845,6,dinner
294,35845,7,dinner
297,35845,4,dinner
311,35845,4,dinner
327,35845,4,dinner
338,35845,4,dinner
374,35845,5,dinner
386,35845,9,dinner
399,35845,6,dinner
402,35845,4,dinner
410,35845,7,dinner
411,35845,7,dinner
440,35845,7,dinner
441,35845,6,dinner
447,35845,6,dinner
448,35845,10,dinner
455,35845,8,dinner
459,35845,10,dinner
460,35845,4,dinner
461,35845,5,dinner
474,35845,10,dinner
492,35845,5,dinner
494,35845,8,dinner
508,35845,7,dinner
515,35845,7,dinner
517,35845,4,dinner
518,35845,9,dinner
519,35845,4,dinner
524,35845,4,dinner
525,35845,7,dinner
534,35845,9,dinner
543,35845,5,dinner
547,35845,4,dinner
556,35845,7,dinner
561,35845,4,dinner
566,35845,10,dinner
576,35845,4,dinner
580,35845,8,dinner
584,35845,6,dinner
600,35845,7,dinner
604,35845,6,dinner
616,35845,6,dinner
631,35845,5,dinner
637,35845,6,dinner
640,35845,9,dinner
641,35845,7,dinner
647,35845,7,dinner
654,35845,10,dinner
656,35845,8,dinner
663,35845,8,dinner
676,35845,6,dinner
685,35845,9,dinner
693,35845,4,dinner
694,35845,5,dinner
699,35845,5,dinner
703,35845,9,dinner
709,35845,6,dinner
713,35845,6,dinner
715,35845,7,dinner
717,35845,6,dinner
723,35845,4,dinner
726,35845,5,dinner
727,35845,9,dinner
735,35845,6,dinner
736,35845,9,dinner
755,35845,5,dinner
756,35845,8,dinner
757,35845,7,dinner
765,35845,4,dinner
773,35845,6,dinner
783,35845,5,dinner
786,35845,4,dinner
788,35845,10,dinner
796,35845,5,dinner
799,35845,10,dinner
800,35845,6,dinner
805,35845,8,dinner
809,35845,7,dinner
816,35845,7,dinner
818,35845,8,dinner
831,35845,9,dinner
859,35845,9,dinner
865,35845,7,dinner
870,35845,9,dinner
879,35845,7,dinner
882,35845,9,dinner
887,35845,10,dinner
896,35845,4,dinner
897,35845,7,dinner
912,35845,4,dinner
913,35845,8,dinner
919,35845,5,dinner
922,35845,5,dinner
925,35845,5,dinner
939,35845,8,dinner
944,35845,9,dinner
946,35845,8,dinner
954,35845,5,dinner
955,35845,7,dinner
956,35845,7,dinner
958,35845,7,dinner
970,35845,6,dinner
977,35845,7,dinner
978,35845,8,dinner
983,35845,7,dinner
1006,35845,8,dinner
1014,35845,10,dinner
1019,35845,8,dinner
1025,35845,6,dinner
1042,35845,5,dinner
1049,35845,9,dinner
1051,35845,9,dinner
1052,35845,4,dinner
1055,35845,7,dinner
1061,35845,7,dinner
1067,35845,10,dinner
1086,35845,7,dinner
1087,35845,4,dinner
1092,35845,8,dinner
1100,35845,6,dinner
1101,35845,4,dinner
1106,35845,10,dinner
1107,35845,10,dinner
1112,35845,10,dinner
1113,35845,5,dinner
1116,35845,6,dinner
1146,35845,5,dinner
1160,35845,7,dinner
1162,35845,8,dinner
1168,35845,5,dinner
1169,35845,6,dinner
1171,35845,9,dinner
1172,35845,10,dinner
1184,35845,8,dinner
1185,35845,4,dinner
1191,35845,4,dinner
1195,35845,10,dinner
1196,35845,6,dinner
1197,35845,4,dinner
1205,35845,6,dinner
1206,35845,6,dinner
1224,35845,8,dinner
1228,35845,7,dinner
1236,35845,9,dinner
1259,35845,5,dinner
1266,35845,7,dinner
1269,35845,7,dinner
1288,35845,5,dinner
1295,35845,5,dinner
1308,35845,8,dinner
1337,35845,9,dinner
1343,35845,9,dinner
1347,35845,9,dinner
1350,35845,4,dinner
1356,35845,7,dinner
1371,35845,7,dinner
1372,35845,7,dinner
1373,35845,7,dinner
1374,35845,10,dinner
1378,35845,6,dinner
1385,35845,4,dinner
1387,35845,4,dinner
1389,35845,5,dinner
1399,35845,6,dinner
1409,35845,9,dinner
1442,35845,9,dinner
1444,35845,5,dinner
1454,35845,6,dinner
1457,35845,5,dinner
1477,35845,10,dinner
1481,35845,7,dinner
1495,35845,10,dinner
1504,35845,9,dinner
1513,35845,9,dinner
1514,35845,8,dinner
1522,35845,8,dinner
1528,35845,5,dinner
1530,35845,6,dinner
1541,35845,8,dinner
1544,35845,7,dinner
1551,35845,6,dinner
1556,35845,5,dinner
1559,35845,5,dinner
1562,35845,5,dinner
1575,35845,8,dinner
1579,35845,10,dinner
1584,35845,5,dinner
1605,35845,7,dinner
1618,35845,9,dinner
1620,35845,8,dinner
1624,35845,10,dinner
1635,35845,5,dinner
1657,35845,7,dinner
1659,35845,5,dinner
1676,35845,4,dinner
1682,35845,5,dinner
1695,35845,10,dinner
1700,35845,10,dinner
1710,35845,10,dinner
1717,35845,8,dinner
1725,35845,5,dinner
1729,35845,4,dinner
1730,35845,4,dinner
1731,35845,4,dinner
1749,35845,6,dinner
1762,35845,4,dinner
1778,35845,6,dinner
1788,35845,8,dinner
1791,35845,6,dinner
1793,35845,8,dinner
1799,35845,4,dinner
1824,35845,5,dinner
1826,35845,7,dinner
1828,35845,5,dinner
1838,35845,6,dinner
1840,35845,9,dinner
1855,35845,5,dinner
1863,35845,6,dinner
1868,35845,7,dinner
1871,35845,10,dinner
1886,35845,10,dinner
1902,35845,5,dinner
1910,35845,9,dinner
1916,35845,9,dinner
1921,35845,4,dinner
1929,35845,7,dinner
1947,35845,6,dinner
1949,35845,8,dinner
1969,35845,8,dinner
1972,35845,9,dinner
1974,35845,7,dinner
1979,35845,6,dinner
1990,35845,6,dinner
2006,35845,7,dinner
2017,35845,10,dinner
2025,35845,4,dinner
2036,35845,5,dinner
2052,35845,7,dinner
2060,35845,4,dinner
2065,35845,5,dinner
2072,35845,10,dinner
2075,35845,8,dinner
2094,35845,8,dinner
2122,35845,6,dinner
2154,35845,5,dinner
2158,35845,8,dinner
2159,35845,7,dinner
2160,35845,5,dinner
2167,35845,9,dinner
2169,35845,10,dinner
2173,35845,9,dinner
2179,35845,4,dinner
2182,35845,8,dinner
2188,35845,6,dinner
2207,35845,5,dinner
2214,35845,9,dinner
2217,35845,10,dinner
2221,35845,6,dinner
2225,35845,7,dinner
2228,35845,6,dinner
2230,35845,7,dinner
2257,35845,10,dinner
2272,35845,4,dinner
2288,35845,7,dinner
2291,35845,6,dinner
2295,35845,4,dinner
2300,35845,8,dinner
2312,35845,10,dinner
2316,35845,10,dinner
2317,35845,9,dinner
2321,35845,9,dinner
2327,35845,5,dinner
2356,35845,10,dinner
2357,35845,9,dinner
2359,35845,9,dinner
2368,35845,6,dinner
2369,35845,7,dinner
2370,35845,4,dinner
2371,35845,7,dinner
2378,35845,7,dinner
2390,35845,5,dinner
2401,35845,7,dinner
2404,35845,5,dinner
2424,35845,7,dinner
2425,35845,9,dinner
2427,35845,6,dinner
2434,35845,5,dinner
2455,35845,4,dinner
2467,35845,8,dinner
2468,35845,10,dinner
2477,35845,10,dinner
2480,35845,7,dinner
2484,35845,9,dinner
2486,35845,4,dinner
2497,35845,9,dinner
2502,35845,10,dinner
2503,35845,8,dinner
2517,35845,7,dinner
2524,35845,5,dinner
2526,35845,10,dinner
2528,35845,7,dinner
2530,35845,5,dinner
2550,35845,10,dinner
2557,35845,8,dinner
2561,35845,5,dinner
2572,35845,8,dinner
2579,35845,5,dinner
2583,35845,10,dinner
2592,35845,6,dinner
2601,35845,7,dinner
2602,35845,6,dinner
2603,35845,4,dinner
2615,35845,10,dinner
2622,35845,5,dinner
2623,35845,9,dinner
2646,35845,6,dinner
2655,35845,10,dinner
2667,35845,10,dinner
2673,35845,9,dinner
2676,35845,8,dinner
2677,35845,9,dinner
2690,35845,6,dinner
2708,35845,10,dinner
2715,35845,6,dinner
2727,35845,8,dinner
2739,35845,10,dinner
2751,35845,5,dinner
2760,35845,5,dinner
2761,35845,7,dinner
2772,35845,9,dinner
2783,35845,9,dinner
2790,35845,7,dinner
2792,35845,4,dinner
2793,35845,10,dinner
2795,35845,10,dinner
2798,35845,10,dinner
2800,35845,9,dinner
2815,35845,7,dinner
2822,35845,9,dinner
2825,35845,9,dinner
2833,35845,4,dinner
2838,35845,8,dinner
2840,35845,10,dinner
2843,35845,10,dinner
2858,35845,10,dinner
2864,35845,9,dinner
2873,35845,8,dinner
2881,35845,10,dinner
2897,35845,5,dinner
2909,35845,5,dinner
2911,35845,10,dinner
2936,35845,9,dinner
2942,35845,4,dinner
2947,35845,6,dinner
2952,35845,8,dinner
2954,35845,8,dinner
2956,35845,8,dinner
2965,35845,6,dinner
2969,35845,7,dinner
2971,35845,5,dinner
2975,35845,5,dinner
2980,35845,7,dinner
2992,35845,4,dinner
2993,35845,5,dinner
2998,35845,9,dinner
7,33739,8,snack
16,33739,5,snack
36,33739,6,snack
39,33739,7,snack
44,33739,8,snack
56,33739,10,snack
64,33739,9,snack
72,33739,7,snack
73,33739,5,snack
77,33739,9,snack
83,33739,7,snack
84,33739,10,snack
85,33739,6,snack
89,33739,6,snack
104,33739,9,snack
111,33739,5,snack
115,33739,8,snack
116,33739,6,snack
118,33739,6,snack
129,33739,9,snack
131,33739,7,snack
132,33739,8,snack
134,33739,5,snack
143,33739,8,snack
145,33739,4,snack
147,33739,5,snack
173,33739,5,snack
176,33739,8,snack
182,33739,4,snack
197,33739,4,snack
221,33739,9,snack
230,33739,9,snack
239,33739,4,snack
243,33739,7,snack
247,33739,10,snack
250,33739,6,snack
254,33739,9,snack
255,33739,5,snack
265,33739,6,snack
266,33739,6,snack
268,33739,5,snack
281,33739,4,snack
291,33739,7,snack
298,33739,6,snack
301,33739,6,snack
302,33739,5,snack
309,33739,7,snack
311,33739,8,snack
331,33739,10,snack
336,33739,7,snack
347,33739,5,snack
354,33739,10,snack
355,33739,5,snack
359,33739,8,snack
360,33739,7,snack
362,33739,10,snack
368,33739,8,snack
378,33739,4,snack
386,33739,8,snack
394,33739,6,snack
402,33739,10,snack
408,33739,8,snack
413,33739,4,snack
420,33739,10,snack
429,33739,10,snack
435,33739,9,snack
438,33739,5,snack
441,33739,4,snack
463,33739,7,snack
469,33739,4,snack
484,33739,8,snack
495,33739,10,snack
501,33739,7,snack
520,33739,8,snack
522,33739,5,snack
523,33739,9,snack
528,33739,6,snack
555,33739,5,snack
560,33739,5,snack
568,33739,6,snack
573,33739,4,snack
576,33739,9,snack
580,33739,9,snack
594,33739,4,snack
600,33739,9,snack
602,33739,7,snack
606,33739,9,snack
615,33739,9,snack
619,33739,6,snack
620,33739,9,snack
623,33739,4,snack
629,33739,10,snack
649,33739,6,snack
667,33739,9,snack
681,33739,4,snack
686,33739,10,snack
694,33739,10,snack
698,33739,8,snack
720,33739,4,snack
728,33739,5,snack
729,33739,6,snack
731,33739,5,snack
743,33739,5,snack
755,33739,7,snack
756,33739,5,snack
758,33739,10,snack
760,33739,8,snack
768,33739,10,snack
779,33739,6,snack
780,33739,6,snack
789,33739,9,snack
798,33739,4,snack
805,33739,9,snack
806,33739,5,snack
817,33739,5,snack
822,33739,9,snack
836,33739,9,snack
845,33739,9,snack
851,33739,7,snack
883,33739,8,snack
891,33739,7,snack
895,33739,7,snack
896,33739,5,snack
900,33739,4,snack
901,33739,4,snack
902,33739,6,snack
906,33739,5,snack
907,33739,7,snack
912,33739,4,snack
929,33739,9,snack
945,33739,4,snack
950,33739,4,snack
960,33739,9,snack
963,33739,7,snack
966,33739,9,snack
967,33739,5,snack
969,33739,7,snack
979,33739,5,snack
986,33739,4,snack
989,33739,5,snack
998,33739,9,snack
1009,33739,7,snack
1023,33739,4,snack
1028,33739,5,snack
1030,33739,9,snack
1032,33739,7,snack
1041,33739,7,snack
1053,33739,8,snack
1058,33739,9,snack
1066,33739,5,snack
1076,33739,7,snack
1079,33739,7,snack
1092,33739,5,snack
1114,33739,4,snack
1115,33739,4,snack
1116,33739,8,snack
1123,33739,8,snack
1125,33739,8,snack
1131,33739,7,snack
1132,33739,6,snack
1147,33739,9,snack
1151,33739,4,snack
1155,33739,10,snack
1166,33739,8,snack
1167,33739,7,snack
1170,33739,10,snack
1179,33739,9,snack
1181,33739,7,snack
1191,33739,7,snack
1195,33739,4,snack
1201,33739,8,snack
1222,33739,4,snack
1227,33739,6,snack
1236,33739,4,snack
1243,33739,4,snack
1255,33739,4,snack
1258,33739,10,snack
1265,33739,9,snack
1266,33739,8,snack
1281,33739,4,snack
1283,33739,8,snack
1285,33739,4,snack
1303,33739,4,snack
1320,33739,8,snack
1323,33739,6,snack
1325,33739,5,snack
1330,33739,6,snack
1337,33739,8,snack
1343,33739,9,snack
1347,33739,9,snack
1362,33739,8,snack
1373,33739,6,snack
1376,33739,4,snack
1390,33739,8,snack
1403,33739,4,snack
1412,33739,5,snack
1414,33739,5,snack
1422,33739,9,snack
1423,33739,9,snack
1425,33739,6,snack
1443,33739,8,snack
1452,33739,7,snack
1468,33739,9,snack
1474,33739,6,snack
1493,33739,6,snack
1495,33739,10,snack
1498,33739,7,snack
1505,33739,8,snack
1516,33739,4,snack
1519,33739,4,snack
1520,33739,5,snack
1526,33739,10,snack
1543,33739,6,snack
1548,33739,10,snack
1553,33739,4,snack
1558,33739,10,snack
1563,33739,6,snack
1571,33739,5,snack
1577,33739,5,snack
1580,33739,8,snack
1586,33739,6,snack
1588,33739,4,snack
1592,33739,5,snack
1594,33739,9,snack
1621,33739,9,snack
1646,33739,4,snack
1647,33739,6,snack
1658,33739,8,snack
1662,33739,8,snack
1666,33739,7,snack
1668,33739,9,snack
1678,33739,10,snack
1679,33739,10,snack
1710,33739,4,snack
1711,33739,5,snack
1717,33739,7,snack
1727,33739,4,snack
1736,33739,5,snack
1744,33739,8,snack
1747,33739,5,snack
1761,33739,8,snack
1765,33739,7,snack
1770,33739,9,snack
1771,33739,4,snack
1786,33739,7,snack
1791,33739,8,snack
1814,33739,4,snack
1818,33739,5,snack
1823,33739,4,snack
1827,33739,5,snack
1837,33739,6,snack
1844,33739,10,snack
1853,33739,7,snack
1857,33739,6,snack
1863,33739,4,snack
1864,33739,9,snack
1880,33739,7,snack
1884,33739,9,snack
1895,33739,6,snack
1896,33739,5,snack
1921,33739,8,snack
1927,33739,6,snack
1935,33739,8,snack
1936,33739,7,snack
1949,33739,9,snack
1953,33739,5,snack
1975,33739,7,snack
1978,33739,5,snack
1983,33739,10,snack
1986,33739,7,snack
1991,33739,4,snack
2031,33739,7,snack
2032,33739,4,snack
2039,33739,6,snack
2042,33739,9,snack
2044,33739,6,snack
2050,33739,6,snack
2056,33739,10,snack
2060,33739,4,snack
2067,33739,5,snack
2072,33739,9,snack
2100,33739,7,snack
2106,33739,5,snack
2134,33739,7,snack
2141,33739,10,snack
2153,33739,4,snack
2157,33739,6,snack
2186,33739,6,snack
2188,33739,8,snack
2192,33739,4,snack
2211,33739,4,snack
2226,33739,7,snack
2231,33739,10,snack
2241,33739,6,snack
2243,33739,7,snack
2244,33739,8,snack
2252,33739,9,snack
2253,33739,8,snack
2265,33739,5,snack
2267,33739,6,snack
2271,33739,9,snack
2277,33739,6,snack
2278,33739,6,snack
2315,33739,8,snack
2341,33739,7,snack
2345,33739,7,snack
2346,33739,8,snack
2349,33739,6,snack
2354,33739,9,snack
2356,33739,9,snack
2357,33739,7,snack
2362,33739,6,snack
2373,33739,6,snack
2386,33739,8,snack
2400,33739,9,snack
2408,33739,10,snack
2417,33739,9,snack
2421,33739,7,snack
2429,33739,8,snack
2430,33739,9,snack
2433,33739,8,snack
2440,33739,9,snack
2441,33739,5,snack
2445,33739,4,snack
2447,33739,6,snack
2455,33739,10,snack
2459,33739,4,snack
2463,33739,9,snack
2468,33739,7,snack
2473,33739,4,snack
2488,33739,4,snack
2498,33739,4,snack
2515,33739,6,snack
2518,33739,10,snack
2519,33739,7,snack
2534,33739,8,snack
2536,33739,10,snack
2546,33739,8,snack
2567,33739,4,snack
2573,33739,10,snack
2578,33739,7,snack
2593,33739,10,snack
2600,33739,5,snack
2603,33739,10,snack
2619,33739,6,snack
2629,33739,7,snack
2633,33739,5,snack
2638,33739,9,snack
2646,33739,9,snack
2647,33739,8,snack
2648,33739,8,snack
2652,33739,4,snack
2672,33739,10,snack
2684,33739,6,snack
2688,33739,5,snack
2701,33739,5,snack
2703,33739,6,snack
2707,33739,5,snack
2708,33739,8,snack
2722,33739,5,snack
2748,33739,10,snack
2749,33739,4,snack
2750,33739,9,snack
2764,33739,8,snack
2766,33739,7,snack
2771,33739,7,snack
2789,33739,9,snack
2796,33739,6,snack
2803,33739,10,snack
2804,33739,4,snack
2805,33739,5,snack
2816,33739,7,snack
2828,33739,4,snack
2831,33739,7,snack
2834,33739,7,snack
2835,33739,10,snack
2837,33739,6,snack
2839,33739,8,snack
2842,33739,6,snack
2853,33739,9,snack
2854,33739,8,snack
2855,33739,6,snack
2865,33739,5,snack
2869,33739,9,snack
2892,33739,8,snack
2895,33739,8,snack
2897,33739,6,snack
2902,33739,5,snack
2916,33739,10,snack
2922,33739,10,snack
2925,33739,8,snack
2934,33739,7,snack
2939,33739,6,snack
2942,33739,5,snack
2947,33739,10,snack
2948,33739,10,snack
2961,33739,6,snack
2963,33739,7,snack
